6.210456;1.144976;0;1.980507;89.9972
6.22663;1.144959;0;1.980507;89.99717
6.243513;1.144949;0;1.980507;89.99714
6.260641;1.144938;0;1.980507;89.99712
6.277;1.144967;0;1.980507;89.99709
6.293008;1.144961;0;1.980507;89.99706
6.309576;1.144964;0;1.980507;89.99704
6.326554;1.144952;0;1.980507;89.997
6.342597;1.144959;0;1.980507;89.99698
6.359559;1.204587;0;2.168621;89.99699
6.37573;1.321825;0;2.529097;89.99699
6.392641;1.494975;0;3.047546;89.997
6.408864;1.722608;0;3.711196;89.997
6.425481;2.003521;0;4.508282;89.99701
6.442478;2.336703;0;5.428272;89.99702
6.458563;2.72129;0;6.461472;89.99704
6.475461;3.156547;0;7.599076;89.99704
6.492011;3.641829;0;8.833089;89.99705
6.508264;4.176565;0;10.15608;89.99706
6.525068;4.760231;0;11.56131;89.99708
6.541736;5.392336;0;13.04249;89.99709
6.557963;6.0724;0;14.59389;89.9971
6.574754;6.799941;0;16.21017;89.99711
6.591096;7.574462;0;17.88634;89.99712
6.608429;8.395443;0;19.61778;89.99712
6.62423;9.262323;0;21.40022;89.99714
6.640798;10.1745;0;23.2296;89.99714
6.657364;11.13133;0;25.10216;89.99716
6.673931;12.1321;0;27.01433;89.99717
6.690516;13.17604;0;28.9628;89.99719
6.707064;14.26233;0;30.94438;89.9972
6.72363;15.39007;0;32.95613;89.99721
6.740358;16.5583;0;34.99521;89.99722
6.756764;17.76601;0;37.05898;89.99723
6.773331;19.01211;0;39.1449;89.99726
6.789896;20.29544;0;41.25055;89.99728
6.806464;21.61481;0;43.3737;89.99729
6.823477;22.96894;0;45.51215;89.99731
6.839738;24.35651;0;47.66385;89.99733
6.856163;25.77617;0;49.82688;89.99734
6.87289;27.22647;0;51.99937;89.99736
6.889736;28.70598;0;54.17958;89.99739
6.906529;30.21318;0;56.36582;89.99742
6.922576;31.74655;0;58.55656;89.99745
6.939053;33.30451;0;60.7503;89.99748
6.955683;34.88548;0;62.94564;89.99752
6.97213;36.48785;0;65.14127;89.99759
6.989445;38.10997;0;67.33598;89.99764
7.005518;39.7502;0;69.5286;89.9977
7.02183;41.40688;0;71.71805;89.99779
7.038398;43.07834;0;73.90332;89.99789
7.054964;44.76291;0;76.0835;89.99805
7.071529;46.45891;0;78.2577;89.99824
7.088814;48.16467;0;80.42516;89.9985
7.104825;49.87851;0;82.58515;89.99895
7.121674;51.59876;0;84.73699;89.9998
7.137796;53.32378;0;86.88011;90.0016
7.154616;55.05189;0;89.01398;90.01141
7.171692;56.78146;0;88.8619;-90.01521
7.18761;58.51086;0;86.74796;-90.00726
7.217254;61.9608;0;82.71673;-90.00484
7.234048;63.67867;0;80.7856;-90.00443
7.250391;65.39066;0;78.85294;-90.00411
7.266958;67.09534;0;76.92023;-90.00393
7.283525;68.79128;0;74.98879;-90.00379
7.300496;70.47706;0;73.05978;-90.0037
7.316679;72.15128;0;71.13413;-90.00361
7.333416;73.81252;0;69.21269;-90.00355
7.349792;75.45943;0;67.29613;-90.00349
7.366433;77.0906;0;65.385;-90.00344
7.382925;78.70467;0;63.4798;-90.0034
7.399518;80.30029;0;61.58086;-90.00335
7.416445;81.87611;0;59.68848;-90.00333
7.432624;83.43079;0;57.80288;-90.00329
7.449499;84.96302;0;55.92419;-90.00328
7.465758;86.47149;0;54.05249;-90.00325
7.482503;87.9549;0;52.18782;-90.00323
7.499431;89.41199;0;50.33018;-90.0032
7.515458;90.8415;0;48.47947;-90.00318
7.532025;92.24218;0;46.63562;-90.0032
7.549371;93.6128;0;44.79848;-90.00316
7.565158;94.95217;0;42.9679;-90.00315
7.581971;96.2591;0;41.1437;-90.00313
7.599029;97.53242;0;39.32565;-90.00313
7.615728;98.771;0;37.51354;-90.00312
7.631618;98.771;0;37.51354;-90.00312
7.648684;101.1037;0;33.77238;-90.00309
7.664557;101.1037;0;33.77238;-90.00309
7.681527;102.1925;0;31.84167;-90.00309
7.697691;103.2428;0;29.92636;-90.00307
7.714334;104.2532;0;28.02506;-90.00307
7.731429;105.2226;0;26.13652;-90.00305
7.747391;106.1499;0;24.25959;-90.00305
7.763958;107.034;0;22.39321;-90.00304
7.780551;107.8739;0;20.53641;-90.00304
7.797091;108.6686;0;18.68826;-90.00303
7.813815;109.4172;0;16.84797;-90.00303
7.830681;110.1188;0;15.01472;-90.00301
7.847742;110.7728;0;13.18784;-90.00302
7.863788;111.3781;0;11.36664;-90.00301
7.880723;111.9343;0;9.55049;-90.00301
7.896776;112.4406;0;7.738803;-90.003
7.913063;112.8964;0;5.931049;-90.00299
7.930377;113.3011;0;4.126684;-90.00298
7.946198;113.6543;0;2.325237;-90.00298
7.963099;113.9555;0;0.5263757;-90.00298
7.979615;114.2043;0;-1.270724;-90.00298
7.995898;114.4003;0;-3.06599;-90.00296
8.012498;114.5432;0;-4.860106;-90.00295
8.029203;114.6329;0;-6.653342;-90.00294
8.045591;114.669;0;-8.44606;-90.00294
8.062159;114.6515;0;-10.23862;-90.00294
8.078725;114.5803;0;-12.03131;-90.00293
8.095291;114.4553;0;-13.82441;-90.00292
8.111858;114.2765;0;-15.61823;-90.00293
8.128529;114.0441;0;-17.413;-90.00292
8.145617;113.7582;0;-19.20902;-90.00291
8.161599;113.4189;0;-21.0065;-90.00289
8.178125;113.0265;0;-22.80568;-90.00289
8.194716;112.5812;0;-24.60676;-90.00288
8.21182;112.0836;0;-26.40996;-90.00288
8.227888;111.5338;0;-28.21541;-90.00288
8.244727;110.9325;0;-30.02333;-90.00286
8.261567;110.2802;0;-31.83386;-90.00285
8.277689;109.5774;0;-33.64714;-90.00285
8.294791;108.8247;0;-35.46334;-90.00285
8.310724;108.0229;0;-37.28255;-90.00284
8.327513;107.1727;0;-39.10491;-90.00282
8.343791;106.2749;0;-40.9305;-90.00282
8.36064;105.3304;0;-42.75942;-90.00281
8.376925;104.3401;0;-44.59175;-90.0028
8.394412;103.3049;0;-46.42755;-90.00279
8.410057;102.2259;0;-48.26688;-90.00278
8.426624;101.1042;0;-50.1098;-90.00275
8.443191;99.94077;0;-51.95633;-90.00276
8.459828;98.73691;0;-53.80653;-90.00274
8.476324;97.49382;0;-55.66039;-90.00272
8.492891;96.21277;0;-57.51792;-90.0027
8.509685;94.89507;0;-59.37912;-90.00269
8.526024;93.54208;0;-61.24397;-90.00267
8.542674;92.1552;0;-63.11246;-90.00263
8.559158;90.7359;0;-64.98455;-90.00261
8.5765;89.28564;0;-66.86021;-90.00257
8.592849;87.80596;0;-68.7394;-90.00255
8.608857;86.29843;0;-70.62205;-90.00248
8.625563;84.76463;0;-72.50809;-90.00243
8.641992;83.20618;0;-74.39748;-90.00236
8.658558;81.62478;0;-76.29012;-90.0023
8.675125;80.02208;0;-78.18594;-90.00221
8.69169;78.39981;0;-80.08482;-90.00203
8.708516;76.75972;0;-81.98669;-90.0018
8.724824;75.10355;0;-83.89143;-90.00146
8.741548;73.43309;0;-85.79893;-90.0007
8.757958;71.75014;0;-87.70907;-89.99889
8.774612;70.0565;0;-89.62174;-89.97776
8.791091;68.354;0;-88.4632;89.99102
8.807658;66.64446;0;-86.54589;89.99422
8.824224;64.92973;0;-84.62646;89.99522
8.84079;63.21165;0;-82.70506;89.99577
8.857357;61.49207;0;-80.78181;89.99606
8.874729;59.77283;0;-78.8569;89.99626
8.890491;58.05576;0;-76.93047;89.9964
8.907639;56.3427;0;-75.00267;89.99648
8.923624;54.63548;0;-73.07366;89.99654
8.94019;52.93591;0;-71.1436;89.99659
8.9568;51.2458;0;-69.21266;89.99666
8.973325;49.56694;0;-67.281;89.99669
8.989891;47.90108;0;-65.34879;89.99673
9.006573;46.24999;0;-63.41619;89.99674
9.023043;44.61538;0;-61.4834;89.99677
9.039658;42.99896;0;-59.55055;89.99681
9.056158;41.4024;0;-57.61782;89.99682
9.072772;39.82735;0;-55.68537;89.99683
9.089292;38.27543;0;-53.75339;89.99686
9.105879;36.74821;0;-51.82204;89.99687
9.122733;35.24725;0;-49.89148;89.99689
9.139436;33.77406;0;-47.96187;89.99691
9.155558;32.33011;0;-46.03339;89.99692
9.172124;30.91683;0;-44.1062;89.99693
9.188692;29.53563;0;-42.18046;89.99696
9.205256;28.18786;0;-40.2563;89.99696
9.221825;26.87481;0;-38.3339;89.99698
9.238529;25.59776;0;-36.41343;89.99699
9.255481;24.35793;0;-34.495;89.99699
9.271523;23.15649;0;-32.57875;89.997
9.288091;21.99455;0;-30.66487;89.997
9.304723;20.87321;0;-28.75347;89.99702
9.321224;19.79347;0;-26.84467;89.99702
9.33781;18.75632;0;-24.93862;89.99704
9.35453;17.76268;0;-23.03544;89.99703
9.371831;16.81343;0;-21.13525;89.99705
9.387496;15.9094;0;-19.23817;89.99705
9.404531;15.05134;0;-17.34431;89.99706
9.420625;14.23998;0;-15.45378;89.99707
9.437191;13.47599;0;-13.5667;89.99707
9.453758;12.75998;0;-11.68312;89.99708
9.470737;12.09252;0;-9.803193;89.99709
9.486895;11.47411;0;-7.926968;89.99709
