4.230923;1.144938;0;1.980507;89.99448
4.247714;1.144969;0;1.980507;89.99446
4.264822;1.144963;0;1.980507;89.99444
4.280944;1.144949;0;1.980507;89.99441
4.297188;1.144948;0;1.980507;89.99439
4.313891;1.144951;0;1.980507;89.99436
4.330321;1.144945;0;1.980507;89.99433
4.347747;1.144946;0;1.980507;89.99431
4.363758;1.144971;0;1.980507;89.99428
4.380022;1.144967;0;1.980507;89.99425
4.396693;1.144972;0;1.980507;89.99422
4.413154;1.144945;0;1.980507;89.9942
4.429721;1.144942;0;1.980507;89.99418
4.446681;1.144942;0;1.980507;89.99416
4.462855;1.144937;0;1.980507;89.99413
4.479633;1.144964;0;1.980507;89.99411
4.496589;1.14495;0;1.980507;89.99408
4.512606;1.144939;0;1.980507;89.99406
4.529122;1.144941;0;1.980507;89.99403
4.545689;1.144958;0;1.980507;89.994
4.562511;1.144939;0;1.980507;89.99397
4.579479;1.144954;0;1.980507;89.99394
4.595407;1.14497;0;1.980507;89.99391
4.612398;1.144965;0;1.980507;89.99387
4.628521;1.144948;0;1.980507;89.99385
4.645303;1.144959;0;1.980507;89.99383
4.661654;1.144956;0;1.980507;89.9938
4.678245;1.144967;0;1.980507;89.99377
4.695212;1.144937;0;1.980507;89.99374
4.711356;1.144959;0;1.980507;89.99371
4.72809;1.144946;0;1.980507;89.99368
4.745079;1.144955;0;1.980507;89.99366
4.761055;1.144949;0;1.980507;89.99363
4.777622;1.144946;0;1.980507;89.9936
4.794189;1.144942;0;1.980507;89.99357
4.810864;1.144927;0;1.980507;89.99355
4.827323;1.144938;0;1.980507;89.99352
4.843891;1.144953;0;1.980507;89.99349
4.860772;1.144955;0;1.980507;89.99346
4.877873;1.144936;0;1.980507;89.99345
4.893589;1.144952;0;1.980507;89.99342
4.910156;1.144961;0;1.980507;89.99339
4.92681;1.144962;0;1.980507;89.99336
4.943761;1.144975;0;1.980507;89.99334
4.95987;1.144975;0;1.980507;89.99334
4.976422;1.145853;0;1.980606;89.99335
4.99363;1.145139;0;1.980606;89.99331
5.009586;1.145139;0;1.980606;89.99331
5.026122;1.145409;0;1.980507;89.99332
5.042695;1.145052;0;1.980507;89.99327
5.059254;1.144966;0;1.980507;89.99323
5.095986;1.144997;0;1.980606;89.99311
5.112554;1.144966;0;1.980507;89.99303
5.129729;1.144924;0;1.980507;89.993
5.145689;1.144952;0;1.980507;89.99296
5.162621;1.144948;0;1.980507;89.99294
5.179594;1.144964;0;1.980507;89.99291
5.195553;1.144958;0;1.980507;89.9929
5.212502;1.14496;0;1.980507;89.99287
5.228521;1.14494;0;1.980507;89.99284
5.245088;1.14494;0;1.980507;89.99281
5.261655;1.144943;0;1.980507;89.99277
5.278502;1.144933;0;1.980507;89.99276
5.294786;1.14496;0;1.980507;89.99273
5.311413;1.144962;0;1.980507;89.99271
5.328371;1.144963;0;1.980507;89.99268
5.344499;1.144973;0;1.980507;89.99265
5.361262;1.144953;0;1.980507;89.99262
5.377623;1.144947;0;1.980507;89.99261
5.394256;1.144937;0;1.980507;89.99258
5.410755;1.144937;0;1.980507;89.99258
5.427321;1.145805;0;1.980507;89.99257
5.444104;1.14572;0;1.980507;89.99255
5.460455;1.145093;0;1.980507;89.99255
5.477036;1.14498;0;1.980507;89.99253
5.493987;1.204528;0;2.168801;89.99255
5.510156;1.321717;0;2.529484;89.99257
5.526912;1.494844;0;3.048253;89.99258
5.544023;1.722481;0;3.712303;89.99262
5.55999;2.003421;0;4.509845;89.99267
5.577128;2.33665;0;5.430366;89.99274
5.593141;2.721306;0;6.464141;89.99281
5.609555;3.156648;0;7.602433;89.9929
5.627054;3.642033;0;8.837135;89.993
5.643042;4.176887;0;10.16088;89.99311
5.65996;4.760684;0;11.56686;89.99322
5.675934;5.392933;0;13.04881;89.99339
5.692625;6.073152;0;14.60104;89.99353
5.708955;6.800858;0;16.21814;89.99368
5.725714;7.575553;0;17.89512;89.99384
5.742776;8.396715;0;19.62742;89.99402
5.758862;9.263783;0;21.41068;89.9942
5.775692;10.17616;0;23.2409;89.9944
5.791789;11.13318;0;25.11428;89.9946
5.808758;12.13415;0;27.0273;89.99481
5.824922;13.17829;0;28.9766;89.99506
5.841831;14.26478;0;30.95901;89.99534
5.858788;15.39272;0;32.97159;89.99561
5.874743;16.56116;0;35.01151;89.99589
5.891188;17.76906;0;37.07609;89.99622
5.907755;19.01535;0;39.16281;89.99656
5.924323;20.29887;0;41.26926;89.99691
5.940889;21.61841;0;43.39317;89.99733
5.957486;22.97272;0;45.53238;89.99776
5.974022;24.36046;0;47.68482;89.99827
5.990976;25.78026;0;49.84859;89.9988
6.007155;27.23071;0;52.02179;89.9994
6.023888;28.71035;0;54.20269;90.00008
6.040289;30.21767;0;56.38963;90.0008
6.057731;31.75114;0;58.58103;90.00167
6.073422;33.30919;0;60.77543;90.00263
6.089989;34.89024;0.01978234;62.97142;90.00378
6.106666;36.49266;0;65.16768;90.00507
6.123122;38.11482;0;67.36297;90.00665
6.139688;39.75507;0;69.55614;90.00854
6.156539;41.41176;0.02797646;71.74609;90.01086
6.173491;43.08321;0;73.93186;90.01381
6.189388;44.76775;0.02797646;76.1125;90.01766
6.206011;46.46371;0.02797646;78.28713;90.02288
6.222522;48.1694;0.04423466;80.45499;90.03056
6.240009;49.88316;0.05595291;82.61532;90.04247
6.255877;51.60331;0.06852804;84.76749;90.06426
6.272773;53.3282;0.1266688;86.91092;90.1161
6.289124;55.05618;0.4083038;89.04504;90.39814
6.305355;56.78559;179.6672;88.83056;-90.3432
6.32193;58.51482;179.8813;86.7164;-90.12837
6.338989;60.24224;179.9315;84.61278;-90.08221
6.355055;61.96625;179.9515;82.52003;-90.06208
6.371962;63.68526;179.9558;80.4384;-90.05063
6.388217;65.39771;179.972;78.36813;-90.04336
6.405174;67.10202;179.972;76.30934;-90.03831
6.421321;68.79667;179.972;74.26218;-90.03455
6.437888;70.48013;179.972;72.22672;-90.03169
6.454455;72.1509;180;70.203;-90.02941
6.471022;73.80749;180;68.19101;-90.02755
6.488031;75.44843;179.9802;66.19074;-90.02599
6.504906;77.07228;180;64.2021;-90.0247
6.520863;78.6776;180;62.225;-90.02361
6.537289;80.263;180;60.25931;-90.02263
6.553855;81.82707;180;58.30489;-90.02177
6.570422;83.36846;180;56.3615;-90.021
6.587644;84.8858;180;54.429;-90.02034
6.603689;86.37778;180;52.50713;-90.01971
6.62065;87.8431;180;50.59565;-90.01915
6.636688;89.28046;180;48.69427;-90.01866
6.653457;90.68861;180;46.80272;-90.01822
6.67053;92.06631;180;44.92073;-90.01779
6.686451;93.41233;180;43.04797;-90.0174
6.703338;94.7255;180;41.18409;-90.01702
6.719523;96.00464;180;39.32878;-90.01671
6.736423;97.24862;180;37.48169;-90.01637
6.753545;98.4563;180;35.64247;-90.01608
6.769228;99.62661;180;33.81073;-90.01577
6.786644;100.7585;180;31.98613;-90.0155
6.802509;101.8509;180;30.16829;-90.01524
6.818922;102.9028;180;28.35685;-90.01498
6.835604;103.9132;180;26.55142;-90.01474
6.852549;104.8812;180;24.75163;-90.01453
6.868622;105.806;180;22.95708;-90.0143
6.885188;106.6865;180;21.16742;-90.01408
6.901755;107.5219;180;19.38227;-90.01387
6.918344;108.3115;180;17.60122;-90.01367
6.9353;109.0544;180;15.82393;-90.01349
6.951456;109.7499;180;14.05003;-90.01329
6.968238;110.3973;180;12.27912;-90.01311
6.984588;110.996;180;10.51088;-90.01292
7.001156;111.5452;180;8.744915;-90.01273
7.018102;112.0444;180;6.980924;-90.01255
7.034288;112.4931;180;5.218493;-90.01237
7.050855;112.8907;180;3.4574;-90.01221
7.067967;113.2368;180;1.697083;-90.01202
7.083988;113.531;180;-0.05934703;-90.01183
